cruise,longitude,latitude,depth,temp,sal,oxy,phosphate,nitrate,silicate,barium
GA03,335.5,17.3999,350.8,11.7649,35.4021,NA,1.67,28.41,10.34,40.900002
GA03,335.5,17.3999,451,10.6837,35.285702,NA,1.87,30.82,12.78,42.599998
GA03,335.5,17.3999,600,9.0173,35.100201,NA,1.98,32.130001,16.200001,45.5
GA03,335.5,17.3999,801.1,7.1827,34.924801,NA,2.11,32.419998,20.790001,48.700001
GA03,335.5,17.3999,964.2,6.3252,34.937901,NA,2.03,31.17,22.25,54.400002
GA03,335.5,17.3999,1099.1,5.8089,34.962502,NA,1.93,28.85,22.049999,54.200001
GA03,335.5,17.3999,1256.4,5.2676,35.006302,NA,1.72,26.139999,21.57,55.599998
GA03,335.5,17.3999,1499.6,4.6722,35.009102,NA,1.65,24.1,22.15,57.400002
GA03,335.5,17.3999,1749,3.9688,34.9911,NA,1.47,22.219999,22.83,57.799999
GA03,335.5,17.3999,1998.9,3.5688,34.976799,NA,1.42,21.57,25.57,65.5
GA03,335.5,17.3999,2248.6,3.2779,34.9618,NA,1.42,21.23,28.299999,64.900002
GA03,335.5,17.3999,2498.8,3.0615,34.9492,NA,1.41,21.040001,30.639999,67.800003
GA03,335.5,17.3999,2748,2.9102,34.9417,NA,1.4,20.93,32.5,69.199997
GA03,335.5,17.3999,2997.7,2.7662,34.930401,NA,1.41,21.09,35.029999,72.599998
GA03,335.5,17.3999,3197.7,2.6364,34.920502,NA,1.42,21.34,38.060001,76.699997
GA03,335.5,17.3999,3516.9,2.4844,34.905201,NA,1.45,21.98,43.130001,81
GA03,290.88089,38.6671,27.7,25.198601,36.0611,NA,0.02,0,0.59,46.299999
GA03,290.88089,38.6671,60.6,24.2708,36.308899,NA,0,0.09,0.49,45.400002
GA03,290.88089,38.6671,83.3,23.5958,36.478802,NA,0.01,0.13,0.29,44.299999
GA03,290.88089,38.6671,111.6,21.387199,36.830299,NA,0.23,4.82,0.97,41.5
GA03,290.88089,38.6671,137.2,19.953899,36.722401,NA,0.27,5.57,1.17,41.799999
GA03,290.88089,38.6671,237.3,18.1772,36.591099,NA,0.17,3.51,0.68,43.599998
GA03,290.88089,38.6671,287.9,17.8419,36.5397,NA,0.19,4.13,0.78,43.900002
GA03,290.88089,38.6671,417.6,14.6544,35.943901,NA,0.74,12.55,4.1,43.299999
GA03,290.88089,38.6671,536.7,9.9222,35.230202,NA,1.59,24.969999,13.76,46.700001
GA03,290.88089,38.6671,662.5,7.3241,35.1017,NA,1.49,22.24,13.37,48.299999
GA03,290.88089,38.6671,801.5,5.5057,35.030201,NA,1.34,19.290001,11.9,47.700001
GA03,290.88089,38.6671,965.9,4.848,35.0065,NA,1.2,18.1,11.81,46.900002
GA03,290.88089,38.6671,1077.7,4.5567,34.988499,NA,1.18,17.74,11.32,47.299999
GA03,290.88089,38.6671,1200.9,4.308,34.975601,NA,1.17,17.540001,11.12,47.200001
GA03,290.88089,38.6671,1352.9,4.1829,34.979301,NA,1.17,17.49,11.81,47.900002
GA03,290.88089,38.6671,1499.7,3.9866,34.9683,NA,1.17,17.549999,12.2,48.5
GA03,290.88089,38.6671,1801.4,3.6526,34.950001,NA,1.17,17.34,13.27,49.799999
GA03,290.88089,38.6671,2100.3,3.3912,34.944599,NA,1.17,17.41,15.03,50.799999
GA03,290.88089,38.6671,2399.9,3.1269,34.938999,NA,1.19,17.49,17.370001,53.599998
GA03,290.88089,38.6671,2700.3,2.8231,34.924801,NA,1.19,17.299999,18.93,54.799999
GA03,290.88089,38.6671,2899.4,2.6794,34.9151,NA,1.16,16.84,18.440001,54.299999
GA03,290.88089,38.6671,3124.2,2.3915,34.901299,NA,1.17,16.84,21.08,56.5
GA03,290.88089,38.6671,3274.1,2.2781,34.894199,NA,1.17,17.09,23.32,57.299999
GA03,291.29071,38.0824,41,23.130699,36.292099,NA,0,0,0.49,44.700001
GA03,291.29071,38.0824,70.5,23.106701,36.2948,NA,0,0,0.49,45.099998
GA03,291.29071,38.0824,111.2,21.654699,36.721699,NA,0,0.22,0.1,43
GA03,291.29071,38.0824,135.9,20.2458,36.713299,NA,0.04,1.55,0.29,44.099998
GA03,291.29071,38.0824,186.1,18.855301,36.6427,NA,0.05,2.24,0.49,44.200001
GA03,291.29071,38.0824,236.4,18.504,36.6325,NA,0.09,2.87,0.58,44
GA03,291.29071,38.0824,327.5,18.087099,36.580002,NA,0.14,3.61,0.88,44.299999
GA03,291.29071,38.0824,421.5,17.5686,36.483101,NA,0.22,5.03,1.17,43.5
GA03,291.29071,38.0824,551.3,16.0058,36.1796,NA,0.51,9.3,2.83,42.400002
GA03,291.29071,38.0824,666.9,13.2431,35.722301,NA,0.95,15.42,6.14,43.099998
GA03,291.29071,38.0824,801.9,9.958,35.2831,NA,1.47,23,12.39,46.099998
GA03,291.29071,38.0824,966.3,6.3148,35.060101,NA,1.4,20.75,13.08,47.299999
GA03,291.59521,37.5938,41.4,23.134001,35.806801,NA,0,0.01,0.88,46.599998
GA03,291.59521,37.5938,65.9,23.1733,35.844299,NA,0,0,0.78,44.900002
GA03,291.59521,37.5938,90.4,23.292,35.9011,NA,0,0.01,0.68,45.099998
GA03,291.59521,37.5938,112.1,23.628799,36.151402,NA,0,0.2,0.68,44.900002
GA03,291.59521,37.5938,141.7,22.0571,36.492901,NA,0.12,2.86,1.17,43.700001
GA03,291.59521,37.5938,166,19.164801,36.1255,NA,0.33,5.99,2.44,45.200001
GA03,291.59521,37.5938,237.4,16.584999,36.1502,NA,0.59,10.61,3.8,43.400002
GA03,291.59521,37.5938,286.3,15.2338,36.021999,NA,0.73,12.72,4.58,45.5
GA03,291.59521,37.5938,352.1,13.2478,35.700199,NA,1.05,17.18,7.41,42.900002
GA03,291.59521,37.5938,422,11.6212,35.474602,NA,1.32,20.92,10.44,44.099998
GA03,291.59521,37.5938,486.9,10.3055,35.319401,NA,1.45,22.639999,12.29,45.200001
GA03,291.59521,37.5938,602.2,8.1038,35.135502,NA,1.53,23.4,14.25,47
GA03,291.59521,37.5938,665.8,6.8476,35.083599,NA,1.4,21.540001,13.17,46.700001
GA03,291.59521,37.5938,749.6,6.0892,35.068298,NA,1.33,20.040001,12.49,47.099998
GA03,291.59521,37.5938,850.7,5.4479,35.047401,NA,1.26,18.870001,11.81,46.599998
GA03,291.59521,37.5938,965.7,5.0372,35.039299,NA,1.22,18.219999,11.42,46.400002
GA03,291.59521,37.5938,1085.3,4.7215,35.014,NA,1.2,17.879999,11.22,46.099998
GA03,291.59521,37.5938,1201.1,4.4912,34.997101,NA,1.19,17.73,11.32,45.200001
GA03,291.59521,37.5938,1301.6,4.3003,34.984001,NA,1.18,17.639999,11.42,46.299999
GA03,291.59521,37.5938,1401.1,4.1661,34.9781,NA,1.18,17.58,11.52,45.599998
GA03,291.59521,37.5938,1500.8,4.0279,34.9711,NA,1.18,17.549999,12,46.599998
GA03,291.59521,37.5938,1600.4,3.8966,34.966,NA,1.18,17.469999,12.49,47.099998
GA03,291.59521,37.5938,1699.3,3.8108,34.967602,NA,1.18,17.59,13.08,47.799999
GA03,291.59521,37.5938,1799.3,3.6649,34.9552,NA,1.18,17.469999,13.37,48.299999
GA03,291.59521,37.5938,1950.5,3.5266,34.9478,NA,1.14,17.43,13.95,49.700001
GA03,291.59521,37.5938,2099.6,3.4101,34.946701,NA,1.17,17.540001,15.03,51.099998
GA03,291.59521,37.5938,2400.1,3.1741,34.947201,NA,1.22,17.91,18.540001,55.299999
GA03,291.59521,37.5938,2698.8,2.9475,34.934299,NA,1.22,17.809999,19.709999,56
GA03,291.59521,37.5938,2999.1,2.6278,34.9193,NA,1.24,18.139999,23.809999,58
GA03,291.59521,37.5938,3299.1,2.4174,34.903198,NA,1.22,17.74,24.01,58.200001
GA03,291.59521,37.5938,3597.7,2.2923,34.893299,NA,1.25,18.09,27.23,60.200001
GA03,291.59521,37.5938,3797.5,2.2441,34.8881,NA,1.28,18.440001,29.67,62.200001
GA03,291.59521,37.5938,3997.4,2.2229,34.884201,NA,1.3,18.76,31.91,64.300003
GA03,291.59521,37.5938,4197.4,2.2125,34.880901,NA,1.32,18.940001,33.18,64.900002
GA03,291.59521,37.5938,4432.1,2.2048,34.876701,NA,1.37,19.389999,36.400002,66.300003
GA03,291.59521,37.5938,4531.9,2.2094,34.875801,NA,1.38,19.440001,37.380001,67.099998
GA03,293.43021,35.4206,31.5,23.0686,36.3498,NA,0,0,0.29,44.599998
GA03,293.43021,35.4206,65,23.069401,36.352901,NA,0,0.01,0.19,43.799999
GA03,293.43021,35.4206,111.9,20.889799,36.749599,NA,0.08,2.3,0.39,42.599998
GA03,293.43021,35.4206,137.3,19.748899,36.701,NA,0.07,2.35,0.1,42.700001
GA03,293.43021,35.4206,185.1,18.581699,36.5947,NA,0.18,4.49,0.97,42.099998
GA03,293.43021,35.4206,235.7,18.3281,36.594299,NA,0.13,3.67,0.78,42.5
GA03,293.43021,35.4206,287.5,18.126801,36.581501,NA,0.13,3.6,0.68,42.799999
GA03,293.43021,35.4206,422.5,17.608101,36.510502,NA,0.17,4.05,0.68,42.900002
GA03,293.43021,35.4206,552.3,16.119499,36.202801,NA,0.45,8.51,2.24,43.799999
GA03,293.43021,35.4206,803.6,10.4174,35.340099,NA,1.35,21.379999,10.73,45.099998
GA03,293.43021,35.4206,1002.5,6.349,35.068001,NA,1.37,20.5,12.69,47.099998
GA03,293.43021,35.4206,1203,5.0038,35.013802,NA,1.24,18.299999,11.71,46.099998
GA03,293.43021,35.4206,1500.1,4.2465,34.9771,NA,1.16,17.6,11.81,47.099998
GA03,293.43021,35.4206,1799.7,3.8756,34.966599,NA,1.18,17.57,13.08,48.400002
GA03,293.43021,35.4206,2100.8,3.5926,34.9538,NA,1.19,17.58,13.76,48.299999
GA03,293.43021,35.4206,2399.4,3.3261,34.9464,NA,1.21,17.68,16.59,52.400002
GA03,293.43021,35.4206,2699.1,3.0815,34.9403,NA,1.23,17.75,19.219999,55
GA03,293.43021,35.4206,2998.6,2.8197,34.927101,NA,1.23,17.780001,20.98,56.400002
GA03,293.43021,35.4206,3299.4,2.5353,34.911098,NA,1.24,17.790001,23.709999,54.799999
GA03,293.43021,35.4206,3598.3,2.3977,34.901199,NA,1.26,17.940001,25.959999,62.5
GA03,293.43021,35.4206,3897.8,2.3199,34.893902,NA,1.28,18.17,28.299999,61.400002
GA03,293.43021,35.4206,4247.1,2.2801,34.887402,NA,1.32,18.639999,31.42,62.900002
GA03,293.43021,35.4206,4571.9,2.2565,34.880798,NA,1.36,19.15,35.330002,65.900002
GA03,293.43021,35.4206,4896,2.2215,34.871601,NA,1.43,20.1,41.279999,69.599998
GA03,341.72189,17.3736,28,27.620001,35.790001,NA,0.03,0,0.98,36.799999
GA03,341.72189,17.3736,49,19.879999,36.029999,NA,0.68,5.47,2.54,37.700001
GA03,341.72189,17.3736,89,15.62,35.740002,NA,1.52,23.280001,6.92,37.5
GA03,341.72189,17.3736,109.4,14.99,35.709999,NA,1.51,23.549999,7.61,36.5
GA03,341.72189,17.3736,135.2,14.06,35.57,NA,1.57,24.389999,8.19,37.299999
GA03,341.72189,17.3736,184.8,13.3,35.5,NA,1.64,25.91,9.17,37.900002
GA03,341.72189,17.3736,220.8,12.9,35.470001,NA,1.68,26.73,9.95,39.400002
GA03,341.72189,17.3736,285.2,12.24,35.419998,NA,1.77,28.879999,11.02,40.700001
GA03,341.72189,17.3736,361.1,11.33,35.330002,NA,1.92,31.530001,12.49,42.799999
GA03,341.72189,17.3736,797.3,7.09,34.93,NA,2.21,33.970001,22.25,54.099998
GA03,341.72189,17.3736,965,6.34,34.91,NA,2.15,32.279999,24.4,52.900002
GA03,341.72189,17.3736,1094.6,5.73,34.959999,NA,1.98,29.66,23.42,57.799999
GA03,341.72189,17.3736,1235.6,5.25,34.98,NA,1.85,27.559999,23.709999,56.900002
GA03,341.72189,17.3736,1384.6,4.76,34.990002,NA,1.73,25.42,23.52,59.299999
GA03,341.72189,17.3736,1538,4.38,34.990002,NA,1.63,24,23.129999,57.5
GA03,341.72189,17.3736,1787.1,3.92,34.98,NA,1.54,22.559999,24.200001,59.599998
GA03,341.72189,17.3736,1882.7,3.77,34.98,NA,1.52,22.209999,24.879999,61.099998
GA03,341.72189,17.3736,2087.9,3.48,34.970001,NA,1.49,21.75,27.030001,62.700001
GA03,341.72189,17.3736,2294.4,3.25,34.959999,NA,1.47,21.57,29.18,65.5
GA03,341.72189,17.3736,2585,3.01,34.939999,NA,1.48,21.52,32.98,69.699997
GA03,341.72189,17.3736,2900.3,2.77,34.93,NA,1.51,21.799999,38.549999,77.599998
GA03,341.72189,17.3736,2999.4,2.7,34.919998,NA,1.54,22.049999,41.669998,81.400002
GA10,0.86868,-40.0054,5.3,10.7409,34.535198,238.842987,0.731251,NA,1.754185,42.536587
GA10,0.86868,-40.0054,22.6,10.6488,34.536999,239.480423,0.743319,NA,1.807815,42.634148
GA10,0.86868,-40.0054,47.3,10.4622,34.542599,238.839066,0.743432,NA,1.785902,42.634148
GA10,0.86868,-40.0054,97.6,10.1163,34.537899,233.235001,0.806999,NA,1.795698,43.024391
GA10,0.86868,-40.0054,198.4,9.5189,34.644798,204.4561,1.148684,NA,3.654722,43.219513
GA10,0.86868,-40.0054,399.3,6.4431,34.356899,194.344635,1.787734,NA,9.966371,50.048779
GA10,0.86868,-40.0054,600,4.5989,34.227699,200.204468,2.054798,NA,17.615025,57.07317
GA10,0.86868,-40.0054,998.5,3.2173,34.326199,172.862961,2.352607,NA,43.432526,71.121948
GA10,0.86868,-40.0054,1498.3,2.7526,34.606998,150.182648,2.303291,NA,64.097237,75.024391
GA10,0.86868,-40.0054,1999.2,2.6493,34.773499,166.459366,1.994644,NA,60.825474,74.926826
GA10,0.86868,-40.0054,2998.2,2.197,34.826698,181.940918,1.822812,NA,64.55835,80.585365
GA10,0.86868,-40.0054,3999.6,1.2622,34.750599,177.212189,2.10653,NA,98.866165,97.463417
GA10,0.86868,-40.0054,4500.8,1.1116,34.7337,176.181305,2.176067,NA,105.758408,95.609756
GA10,13.2601,-36.4688,4.8,12.0757,34.8755,225.911636,0.522545,NA,1.9344,41.951221
GA10,13.2601,-36.4688,22.6,12.0729,34.875198,226.009232,0.521659,NA,1.925512,41.365852
GA10,13.2601,-36.4688,47.4,12.0599,34.884102,224.61496,0.534017,NA,1.909902,41.560974
GA10,13.2601,-36.4688,97.2,11.1864,34.741402,224.114334,0.671852,NA,2.009893,43.414635
GA10,13.2601,-36.4688,195.9,10.7966,34.773998,204.497055,0.875973,NA,3.842039,42.2439
GA10,13.2601,-36.4688,395.4,8.1736,34.5569,183.727325,1.430797,NA,9.833961,46.829269
GA10,13.2601,-36.4688,594,5.2246,34.287601,192.197464,1.850828,NA,17.888937,54.731709
GA10,13.2601,-36.4688,989.4,3.6445,34.4123,157.11824,2.236057,NA,47.81044,68.878052
GA10,13.2601,-36.4688,1482.8,2.8675,34.652699,149.050674,2.17165,NA,63.489601,75.121948
GA10,13.2601,-36.4688,1974.7,2.6828,34.807899,172.255142,1.835399,NA,53.744568,72.878052
GA10,13.2601,-36.4688,2955.3,2.291,34.844898,184.416611,1.715376,NA,56.329601,78.829269
GA10,13.2601,-36.4688,3931,1.2744,34.753101,177.099335,2.082047,NA,94.539352,95.707314
GA10,13.2601,-36.4688,4723.7,1.1006,34.730801,176.369522,2.188132,NA,102.743134,97.951218
GA10,309.00781,-38.0417,14,21.499605,35.077358,217.477356,0.088156,NA,1.12478,42.475842
GA10,309.00781,-38.0417,93,17.096537,35.632454,216.565079,0.232107,NA,1.293171,42.585087
GA10,309.00781,-38.0417,192,13.496581,35.33308,216.367981,0.664176,NA,2.765659,42.007469
GA10,309.00781,-38.0417,491,6.830351,34.426826,217.029327,1.680898,NA,11.361463,40.629284
GA10,309.00781,-38.0417,741,4.434046,34.208946,236.599152,1.905005,NA,16.949757,58.100937
GA10,309.00781,-38.0417,890,3.736817,34.216038,227.182983,2.039873,NA,25.396097,62.443962
GA10,309.00781,-38.0417,1240,3.179429,34.363895,191.791946,2.252751,NA,45.09795,70.021317
GA10,309.00781,-38.0417,1988,3.367774,34.806839,205.099548,1.797073,NA,42.07151,66.136871
GA10,309.00781,-38.0417,2488,2.935844,34.842903,214.139786,1.722078,NA,49.556099,74.026123
GA10,309.00781,-38.0417,2987,2.781435,34.893875,231.883255,1.506078,NA,40.120876,65.676918
GA10,309.00781,-38.0417,3487,1.688738,34.774372,210.957123,1.946702,NA,83.822441,87.727554
GA10,309.00781,-38.0417,3988,0.938146,34.711929,211.207428,2.190224,NA,108.297562,96.589973
GIPY04,6.884,-44.8908,5.3,9.208,33.907001,284.5,1.2,19.399647,0.353737,47.365852
GIPY04,6.884,-44.8908,47.8,9.193,33.912998,284.299988,1.160976,19.399647,0.353737,50.556099
GIPY04,6.884,-44.8908,97.8,7.327,34.286999,272.600006,1.297561,21.292013,4.033894,49.668293
GIPY04,6.884,-44.8908,145.7,6.882,34.330002,267.299988,1.365854,22.711288,5.873973,47.307316
GIPY04,6.884,-44.8908,196.2,5.801,34.240002,259.399994,1.590244,25.786385,7.714052,52.956097
GIPY04,6.884,-44.8908,394.7,4.16,34.152,259.899994,1.912195,30.753847,16.546431,55.053658
GIPY04,6.884,-44.8908,490.9,3.82,34.178001,252.600006,1.960976,31.936577,21.69865,58.741463
GIPY04,6.884,-44.8908,742.9,3.082,34.273998,225.199997,2.214634,32.882759,40.467453,65.443901
GIPY04,6.884,-44.8908,992.1,2.818,34.424999,193,2.331707,34.065491,57.02816,70.878052
GIPY04,6.884,-44.8908,1237,2.734,34.550999,181.100006,2.292683,33.828945,64.963615,72.809753
GIPY04,6.884,-44.8908,1383.4,2.728,34.618,180.600006,2.273171,33.119308,66.228554,72.653656
GIPY04,6.884,-44.8908,1727,2.62,34.73,191.199997,2.146341,31.22694,68.068634,74.351219
GIPY04,6.884,-44.8908,1970.9,2.505,34.771,201.100006,1.980488,30.04421,69.231606,74.185364
GIPY04,6.884,-44.8908,2219.1,2.309,34.779999,203.600006,1.970732,29.571119,77.283279,78.663414
GIPY04,6.884,-44.8908,2466.2,2.067,34.783001,207.600006,2.019512,29.571119,79.726372,79.414635
GIPY04,6.884,-44.8908,2711.4,1.805,34.772999,209.800003,2.029268,30.04421,85.426933,84
GIPY04,6.884,-44.8908,2955.7,1.596,34.764999,210.899994,2.058537,30.280756,93.516998,86.712196
GIPY04,6.884,-44.8908,3248.7,1.313,34.743999,211.300003,2.126829,30.990395,104.157333,89.414635
GIPY04,6.884,-44.8908,3541.5,1.134,34.731998,212.699997,2.156098,31.463486,108.424202,91.960976
GIPY04,6.884,-44.8908,3832.4,0.999,34.722,213.800003,2.17561,31.700031,111.486626,92.9561
GIPY04,6.884,-44.8908,4028.6,0.932,34.714001,213.800003,2.214634,32.173122,116.372818,94.565857
GIPY04,6.884,-44.8908,4291.2,0.885,34.709,213.699997,2.204878,32.409668,120.008224,95.599998
GIPY04,4.37291,-47.5508,4.8,6.451,33.727001,302.299988,1.336585,20.464067,0.516523,57.912193
GIPY04,4.37291,-47.5508,28.3,6.453,33.728001,301.600006,1.336585,20.464067,0.516523,57.892681
GIPY04,4.37291,-47.5508,58.7,6.438,33.726002,301.200012,1.346341,20.464067,0.516523,56.995121
GIPY04,4.37291,-47.5508,100.7,6.284,33.73,304.5,1.385366,20.700964,1.241263,58.731709
GIPY04,4.37291,-47.5508,147.9,4.114,33.903999,304,1.658537,24.965096,7.76393,64.917076
GIPY04,4.37291,-47.5508,196.6,3.697,33.991001,290.700012,1.707317,25.912682,11.387634,56.47805
GIPY04,4.37291,-47.5508,396.9,3.056,34.146999,252,2.019512,30.41371,26.24482,71.453659
GIPY04,4.37291,-47.5508,641.5,2.74,34.294998,206.399994,2.253659,33.493362,46.17519,66.331703
GIPY04,4.37291,-47.5508,889.1,2.597,34.465,180.5,2.35122,34.440945,63.56897,75.453659
GIPY04,4.37291,-47.5508,1086.4,2.522,34.573002,175.399994,2.312195,33.493362,70.454002,74.985367
GIPY04,4.37291,-47.5508,1386.2,2.465,34.696999,181.199997,2.156098,31.59819,70.64164,76.575607
GIPY04,4.37291,-47.5508,1728.8,2.336,34.758999,195.800003,2.009756,30.176813,74.710312,77.902435
GIPY04,4.37291,-47.5508,1974,2.15,34.772999,201.699997,1.980488,29.70302,77.557083,79.72683
GIPY04,4.37291,-47.5508,2269.3,1.865,34.764999,204.699997,2,30.176813,83.973099,82.039024
GIPY04,4.37291,-47.5508,2561.7,1.513,34.745998,205.5,2.078049,30.887503,96.588608,87.141464
GIPY04,4.37291,-47.5508,2856.1,1.312,34.738998,208.300003,2.087805,30.887503,99.573456,88.985367
GIPY04,4.37291,-47.5508,3149.3,1.09,34.726002,210.199997,2.136585,31.59819,105.501984,92.47805
GIPY04,4.37291,-47.5508,3441.5,0.923,34.716,212.100006,2.156098,32.071983,112.982742,92.585365
GIPY04,4.37291,-47.5508,3733.3,0.8,34.705002,212.699997,2.195122,32.545776,113.605057,93.892685
GIPY04,4.37291,-47.5508,4027.2,0.754,34.700001,213,2.214634,32.545776,117.012558,95.336586
GIPY04,4.37291,-47.5508,4222.4,0.752,34.695999,213,2.22439,33.019569,120.087517,95.551224
GIPY04,4.37291,-47.5508,4446.9,0.757,34.695999,211.699997,2.204878,33.256462,124.48278,98.565857
GIPY04,0.02625,-55.3163,5.9,0.753,33.798,339.399994,1.726829,26.66902,51.150059,71.199997
GIPY04,0.02625,-55.3163,37.5,0.75,33.799,339.600006,1.736585,26.43379,51.967152,73.824387
GIPY04,0.02625,-55.3163,78.7,0.751,33.798,338.399994,1.746341,26.66902,48.698776,71.970734
GIPY04,0.02625,-55.3163,98.6,0.597,33.861,303.399994,1.834146,27.845161,53.601341,72.165855
GIPY04,0.02625,-55.3163,128.5,0.455,34.215,261.100006,2.243902,33.020187,69.126122,75.30732
GIPY04,0.02625,-55.3163,167.7,1.09,34.398998,216.699997,2.370732,34.666782,77.29705,76.565857
GIPY04,0.02625,-55.3163,295.1,1.633,34.605999,188.5,2.360976,33.961098,90.370552,80.712196
GIPY04,0.02625,-55.3163,492.6,1.563,34.678001,192.100006,2.273171,33.020187,92.004738,85.531708
GIPY04,0.02625,-55.3163,591.4,1.479,34.692001,196.300003,2.253659,32.784958,96.907303,88.858536
GIPY04,0.02625,-55.3163,789.8,1.272,34.703999,202.399994,2.214634,32.549728,100.175674,88.390244
GIPY04,0.02625,-55.3163,986.7,1.069,34.701,205.300003,2.253659,32.314499,106.712425,88.721954
GIPY04,0.02625,-55.3163,1232.6,0.798,34.694,208.699997,2.253659,33.255413,112.432076,90.05854
GIPY04,0.02625,-55.3163,1478.1,0.599,34.688,211,2.263415,33.255413,117.334641,91.512192
GIPY04,0.02625,-55.3163,1676.5,0.497,34.685001,212,2.312195,33.255413,121.420113,94.165855
GIPY04,0.02625,-55.3163,1873.1,0.391,34.681999,211.699997,2.312195,33.725872,122.237206,92.087807
GIPY04,0.02625,-55.3163,2066.1,0.307,34.679001,216.100006,2.302439,33.490643,120.97226,92.819511
GIPY04,0.02625,-55.3163,2265.4,0.19,34.674999,221,2.282927,33.490643,127.139763,94.360977
GIPY04,0.02625,-55.3163,2460.5,0.161,34.673,222.100006,2.321951,33.490643,131.225235,94.351219
GIPY04,0.02625,-55.3163,2557.7,0.163,34.673,222.300003,2.321951,33.255413,132.042328,95.063416
GIPY04,0.02625,-55.3163,2725.1,0.134,34.672001,223.399994,2.292683,33.255413,127.002815,95.892685
GIPY04,8.92992,-42.4691,3.6,13.377,34.636002,275.600006,0.526829,5.549861,0,45.756100000000004
GIPY04,8.92992,-42.4691,20.5,13.373,34.636002,276,0.526829,5.798001,0,52.44878
GIPY04,8.92992,-42.4691,47.9,12.795,34.705002,267.200012,0.585366,6.542419,0,46.673172
GIPY04,8.92992,-42.4691,79,10.26,34.580002,263.399994,0.858537,11.505208,0.978436,43.717072
GIPY04,8.92992,-42.4691,198.3,7.812,34.348,259.700012,1.2,17.460554,3.58145,53.912193
GIPY04,8.92992,-42.4691,346.3,6.285,34.297001,261.600006,1.531707,23.167761,7.671901,55.443901
GIPY04,8.92992,-42.4691,595.5,4.188,34.185001,254.800003,1.873171,28.130548,17.712099,58.282928
GIPY04,8.92992,-42.4691,744.4,3.944,34.268002,236.699997,2.039024,30.115664,29.611593,65.639023
GIPY04,8.92992,-42.4691,988,2.986,34.338001,211.300003,2.234146,32.597057,46.717117,72.546341
GIPY04,8.92992,-42.4691,1235,2.791,34.48,186.100006,2.292683,33.341476,56.385452,71.736588
GIPY04,8.92992,-42.4691,1383.6,2.749,34.558998,181.100006,2.273171,33.093338,63.780544,75.931709
GIPY04,8.92992,-42.4691,1729.6,2.671,34.694,185.600006,2.107317,31.108221,67.541229,75.463417
GIPY04,8.92992,-42.4691,2219.2,2.47,34.797001,208.399994,1.853659,27.882408,64.938217,74.302437
GIPY04,8.92992,-42.4691,2466,2.364,34.82,218.399994,1.765854,26.889853,63.783363,76.341461
GIPY04,8.92992,-42.4691,2710.4,2.254,34.828999,223.399994,1.756098,26.393574,64.194496,76.829269
GIPY04,8.92992,-42.4691,2954.7,2.129,34.830002,226.100006,1.736585,26.393574,66.425652,81.639023
GIPY04,8.92992,-42.4691,3197.4,1.966,34.818001,225.399994,1.77561,27.137991,71.459137,82.097565
GIPY04,8.92992,-42.4691,3443.6,1.66,34.791,222.399994,1.882927,27.882408,84.207962,87.736588
GIPY04,8.92992,-42.4691,3687.5,1.385,34.764999,220.600006,1.970732,29.371246,93.709885,89.785362
GIPY04,8.92992,-42.4691,3834.7,1.224,34.750999,219.899994,2.019512,29.619385,93.709885,96.751221
GIPY04,8.92992,-42.4691,3986.7,1.088,34.738998,219.199997,2.058537,30.363804,106.368851,95.648781
GIPY04,0.00109,-51.8659,4.7,2.527,33.710999,330.600006,1.629268,24.954142,23.049547,72.282928
GIPY04,0.00109,-51.8659,48.4,2.532,33.712002,329.799988,1.609756,24.954142,23.049547,73.775612
GIPY04,0.00109,-51.8659,98.5,2.042,33.750999,329.799988,1.707317,25.669416,26.538853,72.360977
GIPY04,0.00109,-51.8659,149.3,0.804,34.018002,310.700012,2.078049,30.199484000000002,42.938587,72.107315
GIPY04,0.00109,-51.8659,198.4,1.187,34.273998,240,2.35122,33.53743,63.176559,74.439026
GIPY04,0.00109,-51.8659,296.7,1.745,34.501999,184.300003,2.44878,39.498047,79.222168,76.634148
GIPY04,0.00109,-51.8659,397,1.869,34.571999,174.899994,2.429268,39.021194,82.912071,77.765854
GIPY04,0.00109,-51.8659,591.4,1.849,34.672001,179.600006,2.292683,37.590649,89.553894,82.653656
GIPY04,0.00109,-51.8659,789.3,1.733,34.710999,187.300003,2.214634,36.398525,91.76783,86.312195
GIPY04,0.00109,-51.8659,989.7,1.558,34.726002,194.300003,2.185366,35.68325,96.195709,86.20488
GIPY04,0.00109,-51.8659,1187.1,1.369,34.724998,199.800003,2.185366,36.160099,100.203606,86.946342
GIPY04,0.00109,-51.8659,1378.5,1.16,34.717999,202.699997,2.195122,36.160099,105.789452,88.995125
GIPY04,0.00109,-51.8659,1580.7,0.982,34.709999,205.800003,2.204878,36.398525,109.630272,90.439026
GIPY04,0.00109,-51.8659,1777.1,0.803,34.702,207.699997,2.22439,36.636948,117.597137,92.975609
GIPY04,0.00109,-51.8659,1973.3,0.692,34.698002,209.800003,2.243902,36.875374,119.591599,93.073174
GIPY04,0.00109,-51.8659,2466.1,0.47,34.686001,212.300003,2.292683,37.352222,130.142792,94.585365
GIPY04,0.00109,-51.8659,2513.1,0.464,34.687,212.399994,2.282927,37.352222,132.023315,93.814636
GIPY04,2.82775,-49.0252,5.8,5.951,33.744999,304.700012,1.307317,19.845324,0.544062,59.443901
